team,elo,matches,recentMatches,recentWins,recentDraws,recentLosses,recentGoalsFor,recentGoalsAgainst,recentPointsPerMatch,recentGoalDiffPerMatch,recentCleanSheetRate,recentFormScore
Iceland,1623.66,520,10,2,3,5,16,19,0.9,-0.3,0.2,-0.3
Ghana,1613.88,669,10,4,1,5,15,13,1.3,0.2,0.4,-0.045
Curaçao,1611.59,383,10,3,4,3,16,13,1.3,0.3,0.4,-0.03
Kárpátalja,1607,11,10,5,4,1,24,12,1.9,1.2,0.2,0.325
Andalusia,1603.99,13,10,8,2,0,23,9,2.6,1.4,0.4,0.655
Oman,1603.11,542,10,2,4,4,7,11,1,-0.4,0.4,-0.255
Syria,1601.63,483,10,5,3,2,20,8,1.8,1.2,0.5,0.315
Kernow,1599.1,12,10,7,2,1,27,9,2.3,1.8,0.3,0.585
Suriname,1597.25,399,10,2,4,4,13,14,1,-0.1,0.3,-0.22
Rhodes,1594.57,18,10,7,0,3,17,9,2.1,0.8,0.5,0.375
New Caledonia,1592.45,265,10,6,2,2,23,10,2,1.3,0.4,0.4
Finland,1591.45,816,10,4,1,5,12,14,1.3,-0.2,0.2,-0.125
County of Nice,1590.02,9,9,6,1,2,19,13,2.1111,0.6667,0.3333,0.3428
Qatar,1586.43,633,10,1,4,5,9,19,0.7,-1,0.1,-0.495
Tamil Eelam,1583.8,28,10,8,0,2,27,13,2.4,1.4,0.4,0.575
Angola,1581.67,413,10,2,4,4,11,13,1,-0.2,0.2,-0.245
Panjab,1580.74,19,10,4,2,4,30,14,1.4,1.6,0.4,0.205
Palestine,1580.28,247,10,3,4,3,9,10,1.3,-0.1,0.4,-0.09
Réunion,1577.23,124,10,5,3,2,16,6,1.8,1,0.4,0.275
Guinea,1575.97,538,10,3,5,2,12,8,1.4,0.4,0.4,0.025
Ellan Vannin,1569.36,22,10,4,3,3,16,14,1.5,0.2,0.2,0.015
Kurdistan,1565.64,5,5,4,1,0,12,2,2.6,2,0.6,0.765
Artsakh,1565.26,11,10,6,1,3,31,13,1.9,1.8,0.3,0.425
Menorca,1564.56,25,10,4,2,4,18,12,1.4,0.6,0.4,0.055
Corsica,1563.57,9,9,4,4,1,10,5,1.7778,0.5556,0.4444,0.2039
Belarus,1561.54,313,10,3,2,5,12,23,1.1,-1.1,0.2,-0.34
China PR,1558.09,700,10,4,1,5,9,12,1.3,-0.3,0.3,-0.13
Yorkshire,1557.39,7,7,5,1,1,27,11,2.2857,2.2857,0.2857,0.6079
Zambia,1553,793,10,1,2,7,5,23,0.5,-1.8,0.2,-0.685
Bulgaria,1550.59,734,10,3,1,6,16,27,1,-1.1,0.1,-0.39
Bahrain,1549.7,583,10,2,1,7,9,17,0.7,-0.8,0.1,-0.465
Chameria,1549.7,7,7,3,2,2,14,8,1.5714,0.8571,0.4286,0.165
Trinidad and Tobago,1548.03,751,10,1,6,3,11,16,0.9,-0.5,0.2,-0.33
Benin,1546.96,323,10,5,0,5,9,14,1.5,-0.5,0.5,-0.06
Arameans Suryoye,1545.32,10,10,5,2,3,16,12,1.7,0.4,0.5,0.155
Cascadia,1544.99,7,7,4,1,2,23,14,1.8571,1.2857,0.2857,0.3293
Quebec,1543.09,3,3,2,0,1,24,2,2,7.3333,0.3333,0.4983
Thailand,1538.67,863,10,8,0,2,24,7,2.4,1.7,0.6,0.64
Guadeloupe,1535.7,271,10,5,1,4,15,11,1.6,0.4,0.6,0.125
Gambia,1535.28,265,10,4,3,3,24,16,1.5,0.8,0.2,0.105
Galicia,1533.77,12,10,3,3,4,13,21,1.2,-0.8,0,-0.275
Zanzibar,1533.41,209,10,6,2,2,13,8,2,0.5,0.3,0.27
Maule Sur,1528.35,2,2,2,0,0,2,0,3,1,1,0.815
Gabon,1525.9,405,10,3,2,5,18,19,1.1,-0.1,0.3,-0.18
Libya,1523.46,384,10,3,6,1,11,9,1.5,0.2,0.6,0.055
Canary Islands,1521.27,4,4,3,0,1,11,3,2.25,2,0.5,0.615
Asturias,1518.97,1,1,1,0,0,3,1,3,2,0,0.865
Western Armenia,1516.77,16,10,4,2,4,20,13,1.4,0.7,0.4,0.07
Uganda,1516.61,685,10,4,2,4,14,15,1.4,-0.1,0.3,-0.06
Parishes of Jersey,1515.82,3,3,2,0,1,11,4,2,2.3333,0,0.465
Silesia,1515.31,8,8,3,2,3,24,17,1.375,0.875,0,0.0463
Surrey,1514.83,1,1,1,0,0,3,1,3,2,0,0.865
Biafra,1514.75,3,3,2,0,1,2,1,2,0.3333,0.6667,0.2817
Kazakhstan,1513.98,267,10,3,2,5,10,15,1.1,-0.5,0.3,-0.24
Donetsk PR,1510.7,6,6,2,2,2,8,7,1.3333,0.1667,0.1667,-0.06
Mapuche,1508.47,2,2,1,0,1,3,2,1.5,0.5,0,0.04
Brittany,1508.25,12,10,4,3,3,13,14,1.5,-0.1,0.1,-0.04
Elba Island,1508.19,1,1,1,0,0,5,0,3,5,1,0.965
Tahiti,1506.09,242,10,5,1,4,12,14,1.6,-0.2,0.4,0.015
Nicaragua,1506.02,220,10,2,2,6,7,19,0.8,-1.2,0.2,-0.475
Malaysia,1505.88,835,10,7,2,1,19,6,2.3,1.3,0.6,0.54
Felvidék,1505.39,12,10,4,2,4,11,16,1.4,-0.5,0.2,-0.13
Niger,1503.39,258,10,4,3,3,13,15,1.5,-0.2,0.3,-0.035
United Koreans in Japan,1502.22,12,10,2,6,2,19,8,1.2,1.1,0.4,0.05
Mozambique,1502.08,374,10,3,1,6,10,18,1,-0.8,0.2,-0.335
Shetland,1501.43,58,10,3,2,5,18,20,1.1,-0.2,0.1,-0.215
Montenegro,1501.22,168,10,3,1,6,12,22,1,-1,0.1,-0.375
Madagascar,1500.53,319,10,6,1,3,21,16,1.9,0.5,0.2,0.22
Délvidék,1500.42,2,2,1,0,1,4,3,1.5,0.5,0,0.04
Crimea,1499.69,5,5,3,0,2,7,11,1.8,-0.8,0.2,-0.015
Saugeais,1495.56,1,1,0,1,0,1,1,1,0,0,-0.235
Central Spain,1494.63,2,2,1,0,1,2,4,1.5,-1,0.5,-0.135
Dominican Republic,1493.73,158,10,2,4,4,13,12,1,0.1,0.4,-0.18
El Salvador,1491.79,612,10,2,1,7,5,17,0.7,-1.2,0.2,-0.515
Madrid,1491,1,1,0,0,1,1,2,0,-1,0,-0.785
Indonesia,1490.85,726,10,4,1,5,15,16,1.3,-0.1,0.5,-0.08
Sápmi,1489.97,29,10,3,0,7,11,20,0.9,-0.9,0.1,-0.4
Székely Land,1489.37,27,10,3,2,5,21,22,1.1,-0.1,0.3,-0.18
Guyana,1489.33,313,10,8,0,2,26,12,2.4,1.4,0.2,0.555
Cilento,1489.32,1,1,0,0,1,0,2,0,-2,0,-0.935
Republic of St. Pauli,1488.22,4,4,1,1,2,10,5,1,1.25,0.25,-0.0225
Seborga,1487.39,1,1,0,0,1,2,3,0,-1,0,-0.785
Luhansk PR,1486.07,6,6,2,1,3,9,12,1.1667,-0.5,0,-0.2433
North Korea,1485.15,390,10,0,4,6,10,21,0.4,-1.1,0,-0.64
North Vietnam,1485.07,24,10,4,3,3,25,15,1.5,1,0.2,0.135
Yoruba Nation,1483.53,2,2,0,1,1,1,2,0.5,-0.5,0,-0.51
Togo,1483.21,445,10,3,3,4,9,10,1.2,-0.1,0.4,-0.13
Matabeleland,1482.53,8,8,3,2,3,7,14,1.375,-0.875,0.375,-0.1787
Sealand,1479.71,12,10,4,4,2,24,25,1.6,-0.1,0,-0.01
Vietnam,1477.37,297,10,9,0,1,24,10,2.7,1.4,0.4,0.695
Comoros,1477.36,150,10,1,4,5,11,15,0.7,-0.4,0.4,-0.375
Somaliland,1476.63,6,6,2,1,3,14,20,1.1667,-1,0.1667,-0.3017
Gozo,1476.03,14,10,4,2,4,26,14,1.4,1.2,0.3,0.135
Ryūkyū,1474.5,1,1,0,0,1,0,9,0,-9,0,-0.935
Franconia,1474.42,3,3,2,0,1,8,11,2,-1,0,0.015
West Papua,1474.33,2,2,0,1,1,3,9,0.5,-3,0,-0.735
South Ossetia,1473.81,17,10,4,2,4,13,22,1.4,-0.9,0.3,-0.18
Kuwait,1473.75,683,10,2,3,5,13,22,0.9,-0.9,0.1,-0.4
Åland Islands,1473.56,51,10,2,4,4,8,14,1,-0.6,0.3,-0.295
Martinique,1472.48,331,10,1,4,5,6,12,0.7,-0.6,0.3,-0.415
Kenya,1470.03,705,10,4,2,4,14,18,1.4,-0.4,0.4,-0.095
South Yemen,1468.59,3,3,0,0,3,1,8,0,-2.3333,0,-0.935
Zimbabwe,1467.63,494,10,2,2,6,10,13,0.8,-0.3,0.2,-0.34
Provence,1465.48,23,10,4,0,6,55,20,1.2,3.5,0.2,0.165
Aymara,1463.18,2,2,0,0,2,1,4,0,-1.5,0,-0.86
Sierra Leone,1462.74,299,10,4,3,3,11,9,1.5,0.2,0.2,0.015
Greenland,1460.86,77,10,4,3,3,14,22,1.5,-0.8,0.3,-0.125
Hmong,1460.38,3,3,1,0,2,6,10,1,-1.3333,0,-0.435
Romani people,1460.18,7,7,2,0,5,13,26,0.8571,-1.8571,0,-0.5707
Sudan,1460.07,469,10,2,1,7,5,17,0.7,-1.2,0.2,-0.515
Kyrgyzstan,1459.62,189,10,2,2,6,12,20,0.8,-0.8,0.1,-0.425
Rwanda,1458.23,280,10,3,1,6,8,12,1,-0.4,0.3,-0.265
Kabylia,1455.46,6,6,1,2,3,8,15,0.8333,-1.1667,0.3333,-0.4433
East Turkestan,1454.18,5,5,2,0,3,15,16,1.2,-0.2,0,-0.185
Gotland,1452.86,30,10,3,0,7,29,19,0.9,1,0.1,-0.115
Papua New Guinea,1452.71,155,10,5,3,2,18,15,1.8,0.3,0.2,0.15
Saarland,1452.17,9,9,1,2,6,10,26,0.5556,-1.7778,0.1111,-0.6683
Luxembourg,1450.44,465,10,1,1,8,3,17,0.4,-1.4,0.2,-0.665
Mayotte,1448.48,38,10,5,2,3,12,8,1.7,0.4,0.4,0.145
Faroe Islands,1448.27,285,10,6,0,4,13,9,1.8,0.4,0.3,0.175
Chechnya,1447.91,3,3,0,1,2,3,29,0.3333,-8.6667,0,-0.8017
Equatorial Guinea,1446.7,178,10,2,2,6,8,16,0.8,-0.8,0.1,-0.425
Malawi,1445.19,642,10,4,2,4,11,8,1.4,0.3,0.4,0.01
Lebanon,1441.77,333,10,5,3,2,21,5,1.8,1.6,0.7,0.395
Mauritania,1440.26,271,10,1,4,5,5,12,0.7,-0.7,0.4,-0.42
Monaco,1439.41,24,10,3,2,5,13,29,1.1,-1.6,0.3,-0.405
Tajikistan,1437.66,199,10,7,1,2,22,12,2.2,1,0.5,0.445
Armenia,1433.2,270,10,1,1,8,9,34,0.4,-2.5,0,-0.775
Manchukuo,1432.46,3,3,0,0,3,0,16,0,-5.3333,0,-0.935
Western Isles,1431.35,34,10,3,1,6,11,19,1,-0.8,0.1,-0.345
Vanuatu,1430.3,213,10,3,2,5,14,24,1.1,-1,0.1,-0.335
Găgăuzia,1428.55,3,3,0,1,2,2,9,0.3333,-2.3333,0,-0.8017
Niue,1426.88,2,2,0,0,2,0,33,0,-16.5,0,-0.935
Ticino,1426.46,2,2,0,0,2,2,13,0,-5.5,0,-0.935
Liberia,1425.5,300,10,2,3,5,11,19,0.9,-0.8,0,-0.395
Palau,1422.88,2,2,0,0,2,4,21,0,-8.5,0,-0.935
Fiji,1419.67,267,10,1,4,5,9,29,0.7,-2,0,-0.655
Tanzania,1418.28,599,10,1,2,7,12,14,0.5,-0.2,0.1,-0.455
Vatican City,1417.73,7,7,0,3,4,4,17,0.4286,-1.8571,0.2857,-0.7136
Marshall Islands,1416.96,2,2,0,0,2,2,7,0,-2.5,0,-0.935
Saint Barthélemy,1416.34,10,10,4,1,5,25,30,1.3,-0.5,0,-0.19
Two Sicilies,1413.77,6,6,1,0,5,3,18,0.5,-2.5,0.1667,-0.7183
Azerbaijan,1413.71,308,10,1,3,6,11,20,0.6,-0.9,0.1,-0.52
Cuba,1409.69,397,10,3,2,5,10,19,1.1,-0.9,0.3,-0.3
Namibia,1405.12,279,10,2,2,6,7,16,0.8,-0.9,0.3,-0.42
Estonia,1404.05,548,10,1,3,6,9,22,0.6,-1.3,0.1,-0.58
French Guiana,1403.75,179,10,3,2,5,17,15,1.1,0.2,0.2,-0.145
Lesotho,1402.29,295,10,3,2,5,7,18,1.1,-1.1,0.4,-0.32
Orkney,1400.48,28,10,5,1,4,19,18,1.6,0.1,0.1,0.03
Western Sahara,1397.8,9,9,2,1,6,16,38,0.7778,-2.4444,0.1111,-0.6128
Western Australia,1395.22,32,10,3,2,5,14,17,1.1,-0.3,0.1,-0.23
Botswana,1394.96,332,10,2,1,7,6,18,0.7,-1.2,0.2,-0.515
Ambazonia,1392.93,6,6,0,1,5,3,17,0.1667,-2.3333,0,-0.8683
Raetia,1391.85,26,10,2,4,4,25,32,1,-0.7,0,-0.34
Turkmenistan,1388.48,175,10,5,1,4,16,14,1.6,0.2,0.2,0.055
Burundi,1381.01,217,10,2,2,6,6,9,0.8,-0.3,0.4,-0.32
Barawa,1377.67,12,10,3,0,7,14,38,0.9,-2.4,0.2,-0.555
Ethiopia,1375.33,407,10,3,0,7,11,20,0.9,-0.9,0.1,-0.4
Puerto Rico,1370.2,162,10,4,2,4,16,17,1.4,-0.1,0.2,-0.07
Solomon Islands,1367.09,214,10,2,0,8,16,29,0.6,-1.3,0,-0.59
Cyprus,1366.96,424,10,2,3,5,15,18,0.9,-0.3,0.1,-0.31
Guinea-Bissau,1363.16,190,10,1,2,7,6,17,0.5,-1.1,0.1,-0.59
Saint Vincent and the Grenadines,1359.28,236,10,6,1,3,26,11,1.9,1.5,0.4,0.39
Yemen DPR,1351.28,25,10,1,3,6,10,24,0.6,-1.4,0.1,-0.595
Vietnam Republic,1350.03,195,10,2,2,6,10,20,0.8,-1,0.1,-0.455
Central African Republic,1349.2,136,10,2,1,7,6,22,0.7,-1.6,0.1,-0.585
Chagos Islands,1349.02,16,10,1,1,8,15,56,0.4,-4.1,0,-0.775
Lithuania,1347.97,431,10,1,3,6,6,19,0.6,-1.3,0.3,-0.56
Latvia,1347.7,459,10,1,4,5,5,15,0.7,-1,0.3,-0.475
Saint Helena,1346.99,8,8,0,0,8,6,41,0,-4.375,0,-0.935
Malta,1344.34,456,10,2,2,6,8,24,0.8,-1.6,0.2,-0.535
Saare County,1339.96,35,10,3,2,5,16,21,1.1,-0.5,0.2,-0.25
Hitra,1338.82,23,10,4,1,5,23,29,1.3,-0.6,0.2,-0.185
Philippines,1337.12,340,10,6,3,1,21,11,2.1,1,0.2,0.375
Hong Kong,1336.77,445,10,4,4,2,19,9,1.6,1,0.5,0.205
Moldova,1331.37,297,10,0,1,9,6,33,0.1,-2.7,0,-0.895
Sark,1327.74,4,4,0,0,4,0,70,0,-17.5,0,-0.935
Micronesia,1324.88,7,7,1,0,6,8,59,0.4286,-7.2857,0.1429,-0.7493
Congo,1322.48,406,10,1,2,7,6,23,0.5,-1.7,0.1,-0.68
Singapore,1316.71,694,10,4,3,3,14,12,1.5,0.2,0.1,0.005
Bermuda,1313.18,197,10,2,1,7,11,28,0.7,-1.7,0.1,-0.6
Saint Martin,1309.98,68,10,5,0,5,17,17,1.5,0,0.3,-0.005
Eswatini,1300.99,274,10,0,5,5,7,24,0.5,-1.7,0.1,-0.68
Yemen,1299.05,266,10,5,3,2,28,10,1.8,1.8,0.5,0.405
Grenada,1296.36,259,10,5,1,4,18,17,1.6,0.1,0.3,0.05
Sint Maarten,1294.52,60,10,5,2,3,13,22,1.7,-0.9,0.4,-0.05
Wallis Islands and Futuna,1293.52,24,10,1,0,9,7,58,0.3,-5.1,0.1,-0.805
Belize,1289.51,121,10,3,1,6,15,27,1,-1.2,0.1,-0.405
Saint Pierre and Miquelon,1284.48,7,7,0,0,7,2,78,0,-10.8571,0,-0.935
Darfur,1274.64,7,7,0,0,7,1,99,0,-14,0,-0.935
Saint Kitts and Nevis,1271.1,226,10,4,1,5,21,27,1.3,-0.6,0.2,-0.185
South Sudan,1267.83,78,10,1,3,6,6,20,0.6,-1.4,0.2,-0.585
Tibet,1261.2,21,10,0,2,8,16,41,0.2,-2.5,0,-0.855
India,1249.2,530,10,1,4,5,7,12,0.7,-0.5,0.2,-0.41
Samoa,1244.85,71,10,4,0,6,12,30,1.2,-1.8,0.2,-0.405
Chad,1244.5,138,10,0,3,7,8,21,0.3,-1.3,0.1,-0.7
Kiribati,1227.32,11,10,0,1,9,7,102,0.1,-9.5,0,-0.895
Montserrat,1223.73,66,10,2,0,8,6,20,0.6,-1.4,0.2,-0.585
Tuvalu,1214.18,39,10,2,1,7,13,56,0.7,-4.3,0.1,-0.645
Saint Lucia,1214.1,230,10,3,0,7,9,31,0.9,-2.2,0,-0.575
Falkland Islands,1211.51,33,10,0,1,9,7,33,0.1,-2.6,0,-0.895
Mauritius,1206.37,325,10,1,3,6,6,15,0.6,-0.9,0.2,-0.51
Aruba,1202.85,151,10,4,2,4,18,20,1.4,-0.2,0.2,-0.085
Afghanistan,1200.53,144,10,1,3,6,5,13,0.6,-0.8,0.2,-0.495
Eritrea,1196.6,71,10,0,1,9,4,21,0.1,-1.7,0.1,-0.84
Frøya,1187.53,37,10,1,1,8,13,39,0.4,-2.6,0,-0.775
São Tomé and Príncipe,1163.25,71,10,1,2,7,6,21,0.5,-1.5,0.2,-0.64
Dominica,1155.78,215,10,1,4,5,7,18,0.7,-1.1,0.5,-0.47
Andorra,1145.31,226,10,0,3,7,3,18,0.3,-1.5,0.2,-0.72
Cook Islands,1140.59,53,10,2,0,8,5,33,0.6,-2.8,0.1,-0.685
Bonaire,1137.13,43,10,2,0,8,9,22,0.6,-1.3,0.1,-0.58
Bangladesh,1133.71,304,10,3,4,3,12,13,1.3,-0.1,0.4,-0.09
Myanmar,1133.51,510,10,3,2,5,11,22,1.1,-1.1,0.1,-0.35
Barbados,1121.22,302,10,1,3,6,12,23,0.6,-1.1,0.2,-0.54
Gibraltar,1108.63,157,10,0,0,10,3,31,0,-2.8,0,-0.935
Antigua and Barbuda,1100.45,231,10,0,2,8,3,22,0.2,-1.9,0.2,-0.82
Nepal,1090.41,268,10,2,3,5,7,11,0.9,-0.4,0.4,-0.295
Tonga,1089.12,68,10,2,0,8,12,45,0.6,-3.3,0,-0.695
Alderney,1079.65,135,10,2,0,8,9,32,0.6,-2.3,0.1,-0.685
Djibouti,1071.21,111,10,0,2,8,5,27,0.2,-2.2,0.1,-0.845
Cayman Islands,1059.52,118,10,3,2,5,9,17,1.1,-0.8,0.3,-0.285
Cambodia,1059.41,293,10,2,2,6,14,20,0.8,-0.6,0,-0.405
Taiwan,1052.3,245,10,2,0,8,14,29,0.6,-1.5,0.1,-0.61
Somalia,1048.56,124,10,1,2,7,4,17,0.5,-1.3,0.2,-0.61
Maldives,1035.34,231,10,1,1,8,7,21,0.4,-1.4,0.1,-0.675
Sri Lanka,1027.08,251,10,4,1,5,9,15,1.3,-0.6,0.2,-0.185
Pakistan,1016.53,248,10,0,2,8,2,31,0.2,-2.9,0.1,-0.845
British Virgin Islands,1015.31,121,10,3,2,5,16,15,1.1,0.1,0.2,-0.16
Seychelles,1000.69,176,10,0,0,10,2,53,0,-5.1,0,-0.935
Mongolia,1000.45,101,10,2,0,8,5,20,0.6,-1.5,0.1,-0.61
Guam,996.34,121,10,2,1,7,13,20,0.7,-0.7,0.1,-0.45
Liechtenstein,980.57,257,10,1,0,9,3,36,0.3,-3.3,0.1,-0.805
Turks and Caicos Islands,975.96,52,10,2,4,4,9,18,1,-0.9,0.1,-0.36
Northern Mariana Islands,972.91,30,10,2,2,6,10,44,0.8,-3.4,0.1,-0.605
United States Virgin Islands,968.04,78,10,2,4,4,15,20,1,-0.5,0.2,-0.29
Laos,949.03,224,10,1,2,7,11,29,0.5,-1.8,0,-0.705
Bahamas,937.76,67,10,1,1,8,12,39,0.4,-2.7,0,-0.775
American Samoa,933.74,55,10,0,1,9,6,66,0.1,-6,0,-0.895
San Marino,932.37,223,10,0,1,9,3,38,0.1,-3.5,0.1,-0.885
Brunei,913.96,137,10,2,1,7,4,24,0.7,-2,0.2,-0.635
