date,homeTeam,awayTeam,bookmaker,homeOdds,drawOdds,awayOdds,timestamp,sourceUrl
2026-06-11,Mexico,South Africa,the-odds-api consensus average,1.4161,4.4314,8.5508,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-13,Qatar,Switzerland,the-odds-api consensus average,14.2147,6.6602,1.2080,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-13,Brazil,Morocco,the-odds-api consensus average,1.6463,3.7906,5.5192,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-14,Germany,Curaçao,the-odds-api consensus average,1.0382,17.8662,45.3573,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-14,Netherlands,Japan,the-odds-api consensus average,2.0343,3.4923,3.6615,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-14,Ivory Coast,Ecuador,the-odds-api consensus average,3.5544,2.8227,2.4106,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-15,Spain,Cape Verde,the-odds-api consensus average,1.0860,11.3527,26.5710,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-15,Belgium,Egypt,the-odds-api consensus average,1.6440,3.8569,5.4352,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-15,Saudi Arabia,Uruguay,the-odds-api consensus average,7.7110,4.4196,1.4350,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-16,France,Senegal,the-odds-api consensus average,1.4581,4.4060,7.2455,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-16,Iraq,Norway,the-odds-api consensus average,14.2334,6.8719,1.2013,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-17,Portugal,DR Congo,the-odds-api consensus average,1.2798,5.6367,10.8649,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-17,England,Croatia,the-odds-api consensus average,1.7236,3.7571,4.8807,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-17,Ghana,Panama,the-odds-api consensus average,2.0802,3.4200,3.5867,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-18,Czech Republic,South Africa,the-odds-api consensus average,1.9573,3.3070,4.1084,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-18,Canada,Qatar,the-odds-api consensus average,1.3016,5.1725,10.6355,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-19,Scotland,Morocco,the-odds-api consensus average,4.0752,3.2718,1.9743,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-20,Netherlands,Sweden,the-odds-api consensus average,1.6345,3.9538,5.1486,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-20,Germany,Ivory Coast,the-odds-api consensus average,1.5486,4.2235,5.6077,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-21,Spain,Saudi Arabia,the-odds-api consensus average,1.1053,9.4360,23.3714,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-21,Belgium,Iran,the-odds-api consensus average,1.3948,4.6202,7.9843,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-21,Uruguay,Cape Verde,the-odds-api consensus average,1.4328,4.4130,7.2826,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-22,Argentina,Austria,the-odds-api consensus average,1.6356,3.8267,5.3670,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-22,France,Iraq,the-odds-api consensus average,1.1144,8.6698,23.6722,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-23,Portugal,Uzbekistan,the-odds-api consensus average,1.2407,6.0988,11.2383,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-23,England,Ghana,the-odds-api consensus average,1.3140,5.2517,9.3529,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-23,Panama,Croatia,the-odds-api consensus average,6.5307,3.9374,1.5314,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-24,Canada,Switzerland,the-odds-api consensus average,3.4790,3.2800,2.1128,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-24,Scotland,Brazil,the-odds-api consensus average,6.6915,4.4671,1.4465,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-24,Morocco,Haiti,the-odds-api consensus average,1.3203,5.0159,9.4579,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-25,Curaçao,Ivory Coast,the-odds-api consensus average,13.1155,6.0191,1.2194,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-25,Ecuador,Germany,the-odds-api consensus average,4.7579,3.7421,1.7094,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-25,Japan,Sweden,the-odds-api consensus average,2.0636,3.3752,3.5267,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-25,Tunisia,Netherlands,the-odds-api consensus average,6.3976,4.1964,1.4933,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-26,Norway,France,the-odds-api consensus average,4.2594,3.5727,1.8103,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-26,Senegal,Iraq,the-odds-api consensus average,1.4155,4.3839,7.5648,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-27,Croatia,Ghana,the-odds-api consensus average,1.6445,3.7170,5.3658,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-27,Panama,England,the-odds-api consensus average,9.6585,5.7200,1.2739,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-27,Colombia,Portugal,the-odds-api consensus average,3.4729,3.2715,2.1094,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-27,DR Congo,Uzbekistan,the-odds-api consensus average,2.3147,3.2103,3.1029,2026-06-11T06:03:27.241Z,https://api.the-odds-api.com/v4/sports/soccer_fifa_world_cup/odds
2026-06-11,South Korea,Czech Republic,titan007 consensus average,2.6945,3.0886,2.7918,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906754.js
2026-06-12,Canada,Bosnia and Herzegovina,titan007 consensus average,1.8087,3.5356,4.589,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906756.js
2026-06-12,United States,Paraguay,titan007 consensus average,1.9447,3.4021,4.0165,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906706.js
2026-06-13,Qatar,Switzerland,titan007 consensus average,12.5482,6.2408,1.2297,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906707.js
2026-06-13,Brazil,Morocco,titan007 consensus average,1.6347,3.782,5.4848,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906710.js
2026-06-13,Haiti,Scotland,titan007 consensus average,6.1409,4.3071,1.5104,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906711.js
2026-06-13,Australia,Turkey,titan007 consensus average,5.0021,3.7148,1.7058,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906757.js
2026-06-14,Germany,Curaçao,titan007 consensus average,1.033,16.8414,42.3619,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906713.js
2026-06-14,Ivory Coast,Ecuador,titan007 consensus average,3.4863,2.8372,2.3858,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906712.js
2026-06-14,Netherlands,Japan,titan007 consensus average,2.0006,3.5105,3.6373,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906714.js
2026-06-14,Sweden,Tunisia,titan007 consensus average,1.8997,3.3772,4.2601,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906758.js
2026-06-15,Belgium,Egypt,titan007 consensus average,1.6364,3.8631,5.2657,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906720.js
2026-06-15,Iran,New Zealand,titan007 consensus average,1.8017,3.4834,4.6135,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906721.js
2026-06-15,Spain,Cape Verde,titan007 consensus average,1.0842,10.5485,26.2486,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906725.js
2026-06-15,Saudi Arabia,Uruguay,titan007 consensus average,7.2898,4.2918,1.4566,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906723.js
2026-06-16,France,Senegal,titan007 consensus average,1.4554,4.3453,7.033,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906727.js
2026-06-16,Iraq,Norway,titan007 consensus average,13.3478,6.6165,1.2076,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906749.js
2026-06-16,Argentina,Algeria,titan007 consensus average,1.3851,4.5138,8.5325,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906728.js
2026-06-16,Austria,Jordan,titan007 consensus average,1.3171,5.3199,8.8944,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906741.js
2026-06-17,Portugal,DR Congo,titan007 consensus average,1.2754,5.5614,10.7253,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906748.js
2026-06-17,Uzbekistan,Colombia,titan007 consensus average,8.415,4.5348,1.388,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906742.js
2026-06-17,England,Croatia,titan007 consensus average,1.7091,3.7401,4.8201,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906745.js
2026-06-17,Ghana,Panama,titan007 consensus average,2.0481,3.4207,3.5686,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906746.js
2026-06-18,Czech Republic,South Africa,titan007 consensus average,1.9455,3.2881,4.081,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2907339.js
2026-06-18,Mexico,South Korea,titan007 consensus average,1.7983,3.4948,4.5176,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906943.js
2026-06-18,Switzerland,Bosnia and Herzegovina,titan007 consensus average,1.599,3.9053,5.4796,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2907340.js
2026-06-18,Canada,Qatar,titan007 consensus average,1.3066,5.0074,10.1912,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906945.js
2026-06-19,Scotland,Morocco,titan007 consensus average,4.0404,3.2408,1.9681,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906948.js
2026-06-19,Brazil,Haiti,titan007 consensus average,1.0697,11.124,29.6448,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906947.js
2026-06-19,United States,Australia,titan007 consensus average,1.7279,3.7901,4.5218,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906951.js
2026-06-19,Turkey,Paraguay,titan007 consensus average,2.2107,3.1483,3.3939,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2907341.js
2026-06-20,Germany,Ivory Coast,titan007 consensus average,1.5413,4.2069,5.5862,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906954.js
2026-06-20,Ecuador,Curaçao,titan007 consensus average,1.1953,6.5722,13.7053,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906953.js
2026-06-20,Netherlands,Sweden,titan007 consensus average,1.6303,3.9543,5.0573,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2907357.js
2026-06-20,Tunisia,Japan,titan007 consensus average,5.1159,3.5236,1.7088,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906957.js
2026-06-21,Belgium,Iran,titan007 consensus average,1.3949,4.5634,7.6959,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906959.js
2026-06-21,New Zealand,Egypt,titan007 consensus average,4.7476,3.6642,1.7259,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906960.js
2026-06-21,Spain,Saudi Arabia,titan007 consensus average,1.1019,9.1392,22.2948,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906963.js
2026-06-21,Uruguay,Cape Verde,titan007 consensus average,1.4272,4.4241,7.2502,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906964.js
2026-06-22,France,Iraq,titan007 consensus average,1.1144,8.3381,23.3446,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2907359.js
2026-06-22,Norway,Senegal,titan007 consensus average,2.1075,3.4367,3.3413,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906967.js
2026-06-22,Argentina,Austria,titan007 consensus average,1.6333,3.7435,5.3702,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906969.js
2026-06-22,Jordan,Algeria,titan007 consensus average,6.271,4.0946,1.5138,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906970.js
2026-06-23,Portugal,Uzbekistan,titan007 consensus average,1.2374,6.0617,11.1328,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906973.js
2026-06-23,Colombia,DR Congo,titan007 consensus average,1.4567,4.1184,7.2878,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2907361.js
2026-06-23,England,Ghana,titan007 consensus average,1.3045,5.2313,9.3411,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906975.js
2026-06-23,Panama,Croatia,titan007 consensus average,6.4909,3.8826,1.5283,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2906976.js
2026-06-24,Mexico,Czech Republic,titan007 consensus average,4.4523,3.4925,1.8059,2026-06-11T05:37:50.932Z,https://1x2d.titan007.com/2907367.js
